Symbol,Full Name,GICS Sector,GICS Sub-Industry,environmentScore,socialScore,governanceScore,totalEsg,highestControversy,percentile,ratingYear,ratingMonth,marketCap,beta,overallRisk,Close_2023,marketCap,Working Capital,totalDebt,totalAssets,retainedEarnings,EBIT,totalRevenue,Interpretation
AME,Ametek,Industrials,Electrical Components & Equipment,8.65,8.51,6.73,23.9,1,44.04,2023,9,39030026240,1.173,8,163.8573303,41953488896,1175609000,3374402000,15023533000,9940343000,1688207000,6596950000,Low Risk of Bankruptcy
AMGN,Amgen,Health Care,Biotechnology,0.73,13.48,7.75,21.96,3,35.92,2023,9,1.79E+11,0.605,2,279.5724487,1.63E+11,17577000000,64613000000,97154000000,-26549000000,10730000000,28190000000,Moderate Risk of Bankruptcy
AMP,Ameriprise Financial,Financials,Asset Management & Custody Banks,2.08,7.83,10.34,20.27,2,28.96,2023,9,44403879936,1.346,5,374.6915588,51821977600,22670000000,5755000000,1.75E+11,21905000000,3558000000,15535000000,Low Risk of Bankruptcy
AMT,American Tower,Real Estate,Telecom Tower REITs,2.9,2.85,5.16,10.9,1,3.52,2023,9,1.12E+11,0.83,1,208.8089447,87116685312,3134900000,47154800000,66027600000,-3638800000,2919500000,11144200000,High Risk of Bankruptcy
AMZN,Amazon,Consumer Discretionary,Broadline Retail,6,15.39,9.22,30.61,3,71.14,2023,9,1.96E+12,1.146,9,151.9400024,2.48E+12,40659000000,1.36E+11,5.28E+11,1.14E+11,40739000000,5.75E+11,Low Risk of Bankruptcy
ANET,Arista Networks,Information Technology,Communications Equipment,0.4,8.88,7.39,16.67,1,16.21,2023,9,1.13E+11,1.073,10,58.87749863,1.43E+11,0,0,9946806000,5114025000,2257249000,5860168000,High Risk of Bankruptcy
ANSS,Ansys,Information Technology,Application Software,3.51,7.32,5.07,15.89,0,13.72,2023,9,27723399168,1.114,2,362.8800049,30383628288,2026606000,854396000,7322875000,5283342000,639283000,2269949000,Low Risk of Bankruptcy
AOS,A. O. Smith,Industrials,Building Products,7.15,11.87,6.42,25.44,1,50.86,2023,9,11915595776,1.147,10,80.71995544,9454399488,379000000,155200000,3213900000,3258100000,745500000,3852800000,Low Risk of Bankruptcy
APA,APA Corporation,Energy,Oil & Gas Exploration & Production,21.98,8.88,7.96,38.81,2,82.83,2021,3,9340100608,3.243,9,34.32273483,8212824064,925000000,5304000000,15244000000,-2959000000,3210000000,8279000000,Moderate Risk of Bankruptcy
APD,Air Products,Materials,Industrial Gases,7.42,1.5,3.35,12.26,1,5.41,2023,9,64722276352,0.828,7,266.6997681,74300162048,3718300000,15006100000,39574600000,19545700000,5040000000,12100600000,Low Risk of Bankruptcy
APH,Amphenol,Information Technology,Electronic Components,7.32,4.64,7.6,19.57,2,26.41,2023,9,77062520832,1.246,8,49.14990234,83886342144,3132100000,4337300000,16526400000,5921100000,2594300000,12554700000,Low Risk of Bankruptcy
APTV,Aptiv,Consumer Discretionary,Automotive Parts & Equipment,1.45,3.94,5.26,10.66,1,3.23,2023,9,16498891776,1.793,6,89.72000122,14299590656,2368000000,6787000000,24427000000,8162000000,1622000000,20051000000,Moderate Risk of Bankruptcy
ARE,Alexandria Real Estate Equities,Real Estate,Office REITs,3.91,3.66,6.32,13.89,0,8.53,2023,9,21814970368,1.173,9,121.0827713,16436815872,185801000,12751501000,37527449000,0,696571000,3116394000,High Risk of Bankruptcy
ATO,Atmos Energy,Utilities,Gas Utilities,14.83,13.42,6.36,34.61,2,82.5,2023,9,21445437440,0.67,8,112.9046783,22483347456,111431000,8129213000,25194465000,4216619000,1426408000,4165187000,Moderate Risk of Bankruptcy
AVB,AvalonBay Communities,Real Estate,Multi-Family Residential REITs,2.96,2.05,4.75,9.76,1,2.56,2023,9,33116518400,0.986,6,181.1299286,31697514496,0,8135054000,20678214000,478156000,1144583000,2767909000,Moderate Risk of Bankruptcy
AVGO,Broadcom,Information Technology,Semiconductors,7.34,6,6.64,19.98,3,27.91,2023,9,7.59E+11,1.183,9,110.1414642,1.07E+12,13639000000,67566000000,1.66E+11,0,13869000000,51574000000,Low Risk of Bankruptcy
AVY,Avery Dennison,Materials,Paper & Plastic Packaging Products & Materials,11.42,0.95,3.71,16.07,1,14.23,2023,9,17797928960,0.895,7,198.9634094,14665226240,211400000,3244300000,8209800000,4691800000,813700000,8364300000,Low Risk of Bankruptcy
AWK,American Water Works,Utilities,Water Utilities,9.04,7.58,5,21.62,1,34.43,2023,9,29209964544,0.691,2,129.0494843,24201936896,697000000,12442000000,30298000000,1659000000,1656000000,4234000000,High Risk of Bankruptcy
AXP,American Express,Financials,Consumer Finance,0.05,8.85,9.7,18.61,2,22.7,2023,9,1.89E+11,1.212,3,184.6891327,2.24E+11,0,49159000000,2.61E+11,19612000000,0,60363000000,Low Risk of Bankruptcy
AZO,AutoZone,Consumer Discretionary,Automotive Retail,0.11,7.07,3.83,11.02,2,3.67,2023,9,52974329856,0.709,6,2585.610107,58138238976,-6365512000,12366969000,17176538000,-4424982000,3800020000,18490268000,Low Risk of Bankruptcy
BA,Boeing,Industrials,Aerospace & Defense,8.84,22.48,8.29,39.6,4,91.3,2023,9,96371113984,1.575,9,260.6600037,1.34E+11,8969000000,54188000000,1.56E+11,15362000000,-9485000000,66517000000,Moderate Risk of Bankruptcy
BAC,Bank of America,Financials,Diversified Banks,1.73,15.09,11.48,28.3,3,62.26,2023,9,3.07E+11,1.34,2,32.83444595,3.57E+11,4.38E+11,3.34E+11,3.18E+12,2.25E+11,0,98581000000,High Risk of Bankruptcy
BALL,Ball Corporation,Materials,"Metal, Glass & Plastic Containers",7.6,0.76,3.74,12.1,2,5.17,2023,9,20405639168,0.878,8,56.80913925,15682285568,-1463000000,8569000000,19303000000,7763000000,1273000000,14029000000,Moderate Risk of Bankruptcy
BAX,Baxter International,Health Care,Health Care Equipment,2.83,13.6,7.14,23.57,3,42.59,2023,9,20539770880,0.593,4,37.57523346,16080969728,4973000000,14364000000,28276000000,16114000000,409000000,14813000000,Moderate Risk of Bankruptcy
BBWI,"Bath & Body Works, Inc.",Consumer Discretionary,Other Specialty Retail,12.17,10.25,5.88,28.3,2,62.27,2023,9,6389305856,1.753,8,42.26062393,8395801088,0,5573000000,5463000000,-1838000000,1366000000,7429000000,Moderate Risk of Bankruptcy
BBY,Best Buy,Consumer Discretionary,Computer & Electronics Retail,2.4,9.09,4.4,15.89,2,13.69,2023,9,21360842752,1.479,1,75.03154755,18183071744,-1698000000,3982000000,14967000000,2683000000,1673000000,43452000000,Low Risk of Bankruptcy
BDX,Becton Dickinson,Health Care,Health Care Equipment,3.04,13.65,7.13,23.82,3,43.69,2023,9,67647401984,0.447,10,239.761734,70740205568,0,20110000000,57286000000,16139000000,2533000000,20178000000,Low Risk of Bankruptcy
BEN,Franklin Templeton,Financials,Asset Management & Custody Banks,1.12,9.88,7.3,18.3,2,21.58,2023,9,10643009536,1.408,7,27.87384224,10859976704,4475200000,13086900000,32464500000,11927600000,920400000,8478000000,High Risk of Bankruptcy
BG,Bunge Global,Consumer Staples,Agricultural Products & Services,14.39,13.26,5.27,32.92,3,78.24,2023,9,13837887488,0.637,3,98.1053009,9930272768,880000000,5756000000,25372000000,12077000000,3567000000,59540000000,Low Risk of Bankruptcy
BIIB,Biogen,Health Care,Biotechnology,0.42,14.46,7.37,22.24,3,37.02,2023,9,29071065088,-0.057,3,258.769989,21295376384,3090200000,7338200000,26844800000,17627600000,1543700000,9835600000,Low Risk of Bankruptcy
BIO,Bio-Rad Laboratories,Health Care,Life Sciences Tools & Services,1.21,9.18,7,17.4,1,18.38,2023,9,9264203776,0.947,10,322.8900146,9746696192,612640000,1405443000,12299070000,9260629000,-800665000,2671262000,Low Risk of Bankruptcy
BK,BNY Mellon,Financials,Asset Management & Custody Banks,1.13,9.86,9.94,20.93,2,31.45,2023,9,52254806016,1.067,1,50.30207825,61286281216,1.15E+11,31736000000,4.10E+11,39653000000,0,17293000000,High Risk of Bankruptcy
BKNG,Booking Holdings,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",0.98,10.13,8.13,19.23,3,25.19,2023,9,1.36E+11,1.4,1,3516.045166,1.56E+11,12978000000,14783000000,24342000000,31830000000,6378000000,21365000000,Low Risk of Bankruptcy
BLK,BlackRock,Financials,Asset Management & Custody Banks,0.9,7.36,9.99,18.25,2,21.43,2023,9,1.34E+11,1.317,9,792.8668823,1.58E+11,12652000000,9702000000,1.23E+11,32343000000,7447000000,17859000000,Low Risk of Bankruptcy
BMY,Bristol Myers Squibb,Health Care,Pharmaceuticals,1.31,14.37,7.07,22.74,2,39.01,2023,9,1.00E+11,0.458,4,48.30725479,1.21E+11,13480000000,41464000000,95159000000,28766000000,9606000000,45006000000,Low Risk of Bankruptcy
BR,Broadridge Financial Solutions,Industrials,Data Processing & Outsourced Services,4.19,7.5,4.94,16.63,2,16.04,2023,9,24700252160,1.059,3,202.4949951,28345511936,1226900000,3576900000,8242400000,3435100000,1027600000,6506800000,Low Risk of Bankruptcy
BRO,Brown & Brown,Financials,Insurance Brokers,0.13,9.77,10.58,20.48,1,29.78,2023,9,29438932992,0.829,4,70.68801117,30311548928,-176900000,4019600000,14883400000,5288500000,1343800000,4199400000,Low Risk of Bankruptcy
BSX,Boston Scientific,Health Care,Health Care Equipment,2.36,11.85,8.89,23.11,2,40.67,2023,9,1.23E+11,0.797,8,57.81000137,1.56E+11,2156000000,9492000000,35136000000,819000000,2250000000,14240000000,Low Risk of Bankruptcy
BWA,BorgWarner,Consumer Discretionary,Automotive Parts & Equipment,2.67,4.21,5.71,12.59,2,5.92,2023,9,7493600256,1.182,1,35.3829422,6816879104,2013000000,3929000000,14453000000,6152000000,1064000000,14198000000,Low Risk of Bankruptcy
BX,Blackstone Inc.,Financials,Asset Management & Custody Banks,2.52,9.57,11.29,23.39,2,41.78,2023,9,1.89E+11,1.5,10,127.65168,2.09E+11,5338494000,12293882000,40287530000,660734000,0,7006649000,Low Risk of Bankruptcy
BXP,"BXP, Inc.",Real Estate,Office REITs,2.54,4.52,5.45,12.51,1,5.77,2023,9,14431182848,1.199,10,66.22692108,12724709376,2654964000,16624649000,26026149000,-816152000,870996000,3273569000,High Risk of Bankruptcy
C,Citigroup,Financials,Diversified Banks,1.8,13.75,13.69,29.24,4,65.93,2023,9,1.13E+11,1.435,1,49.25258636,1.48E+11,2.52E+11,3.24E+11,2.41E+12,1.99E+11,0,78486000000,High Risk of Bankruptcy
CAG,Conagra Brands,Consumer Staples,Packaged Foods & Meats,10.71,15.42,4.7,30.83,2,71.86,2023,9,15617014784,0.309,6,26.97867203,11961638912,-474000000,8613500000,20862300000,6276300000,1046400000,12050900000,Moderate Risk of Bankruptcy
CAH,Cardinal Health,Health Care,Health Care Distributors,1.17,7.33,6.36,14.86,3,10.83,2023,9,27622834176,0.616,1,98.95256042,30827700224,0,5092000000,45121000000,-286000000,1252000000,2.27E+11,Low Risk of Bankruptcy
CAT,Caterpillar Inc.,Industrials,Construction Machinery & Heavy Transportation Equipment,10.43,17.69,8.06,36.17,4,86.38,2023,9,1.72E+11,1.089,6,289.9397583,1.74E+11,19355000000,37878000000,87476000000,51250000000,13561000000,67060000000,Low Risk of Bankruptcy
CB,Chubb Limited,Financials,Property & Casualty Insurance,1.46,11.54,10.61,23.6,2,42.77,2023,9,1.17E+11,0.674,8,223.0269623,1.10E+11,27758000000,14495000000,2.31E+11,54810000000,10198000000,49826000000,Low Risk of Bankruptcy
CBOE,Cboe Global Markets,Financials,Financial Exchanges & Data,2.73,7.58,10.64,20.95,1,31.57,2023,9,22355052544,0.673,2,178.5599976,22007091200,136400000,1610800000,7487500000,2525200000,1110000000,3773500000,Low Risk of Bankruptcy
CBRE,CBRE Group,Real Estate,Real Estate Services,1.46,1.89,4.64,7.98,1,1.56,2023,9,36618518528,1.4,3,93.08999634,44366487552,5447000000,4826000000,22548000000,9188000000,1090000000,31949000000,Low Risk of Bankruptcy
CCI,Crown Castle,Real Estate,Telecom Tower REITs,4.08,1.67,4.35,10.1,0,2.79,2023,9,52256673792,0.861,4,108.555542,38792220672,506000000,28814000000,38527000000,-11889000000,2349000000,6981000000,High Risk of Bankruptcy
CCL,Carnival,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",9.4,10.13,4.96,24.49,3,46.81,2023,9,23359668224,2.693,10,18.54000092,36852523008,0,28876000000,49057000000,2101000000,3670000000,25021000000,High Risk of Bankruptcy
CDNS,Cadence Design Systems,Information Technology,Application Software,2.33,4.88,4.81,12.02,0,5.06,2023,9,75243003904,1.02,3,272.3699951,81955274752,1548098000,764414000,5669491000,4936384000,1318111000,4089986000,Low Risk of Bankruptcy
CDW,CDW,Information Technology,Technology Distributors,2.48,3.21,3.52,9.21,0,2.18,2023,9,29830193152,1.033,3,224.7576447,28713728000,2601600000,5808900000,13284600000,-1525500000,1676800000,21376000000,Low Risk of Bankruptcy
CE,Celanese,Materials,Specialty Chemicals,14.7,5.86,5.57,26.13,2,53.65,2023,9,13741040640,1.294,5,152.3318634,7691192320,1956000000,14098000000,26597000000,12929000000,1903000000,10940000000,High Risk of Bankruptcy
CF,CF Industries,Materials,Fertilizers & Agricultural Chemicals,16.19,7.73,5.42,29.33,1,66.33,2023,9,14698166272,0.946,2,77.51045227,16147315712,2428000000,3232000000,14376000000,4535000000,2392000000,6631000000,Low Risk of Bankruptcy
CFG,Citizens Financial Group,Financials,Regional Banks,1.96,10.15,11.43,23.54,2,42.45,2023,9,18201001984,1.328,9,31.43245316,20835481600,13155000000,13972000000,2.22E+11,9816000000,0,8224000000,High Risk of Bankruptcy
CHD,Church & Dwight,Consumer Staples,Household Products,6.89,6.31,6.66,19.86,1,27.47,2023,9,25759404032,0.54,4,93.52307892,25986936832,285800000,2406000000,8569200000,6012300000,1078300000,5867900000,Low Risk of Bankruptcy
CHRW,C.H. Robinson,Industrials,Air Freight & Logistics,4.73,9.29,5.3,19.32,1,25.57,2023,9,11764709376,0.825,9,84.07637024,11671561216,1576743000,1952501000,5225280000,5620790000,514607000,17596443000,Low Risk of Bankruptcy
CHTR,Charter Communications,Communication Services,Cable & Satellite,6.05,10.72,7.95,24.72,2,47.74,2023,9,49012998144,1.051,10,388.6799927,48161538048,1464000000,95763000000,1.50E+11,-7750000000,12731000000,55085000000,High Risk of Bankruptcy
CI,Cigna,Health Care,Health Care Services,0.02,5.99,5.65,11.65,2,2.83,2021,3,1.03E+11,0.509,5,294.6083679,80028516352,22948000000,30930000000,1.53E+11,41652000000,6959000000,1.95E+11,Low Risk of Bankruptcy
CINF,Cincinnati Financial,Financials,Property & Casualty Insurance,1.76,10.97,12.88,25.61,1,51.6,2023,9,21433022464,0.671,8,100.8527222,21372950528,4450000000,874000000,32769000000,13084000000,2330000000,10013000000,Low Risk of Bankruptcy
CL,Colgate-Palmolive,Consumer Staples,Household Products,8.32,11.31,6.54,26.17,2,53.82,2023,9,86145523712,0.399,1,77.55037689,70410985472,1621000000,9064000000,16393000000,25289000000,3679000000,19457000000,Low Risk of Bankruptcy
CLX,Clorox,Consumer Staples,Household Products,7.72,8.59,5.31,21.63,2,34.52,2023,9,20554795008,0.393,6,136.9102936,18196396032,35000000,2903000000,5751000000,250000000,488000000,7093000000,Low Risk of Bankruptcy
CMCSA,Comcast,Communication Services,Cable & Satellite,3.96,10.9,8.23,23.09,2,40.6,2023,9,1.52E+11,1.01,10,42.21555328,1.27E+11,0,99093000000,2.66E+11,56972000000,22807000000,1.24E+11,Moderate Risk of Bankruptcy
CME,CME Group,Financials,Financial Exchanges & Data,2.13,6.48,9.19,17.8,1,19.85,2023,9,78691844096,0.561,10,201.2199097,87452647424,-88836100000,3425400000,1.30E+11,4455200000,4313000000,5578900000,Low Risk of Bankruptcy
CMG,Chipotle Mexican Grill,Consumer Discretionary,Restaurants,6.79,9.59,4.27,20.66,2,30.44,2023,9,80114573312,1.256,3,45.73920059,77204348928,648920000,4051625000,8044362000,6056985000,1633114000,9871649000,Low Risk of Bankruptcy
CMI,Cummins,Industrials,Construction Machinery & Heavy Transportation Equipment,5.62,7.74,5.94,19.3,2,25.47,2023,9,41332305920,0.975,6,234.0784149,50345910272,4699000000,7208000000,32005000000,17851000000,2001000000,34065000000,Low Risk of Bankruptcy
CMS,CMS Energy,Utilities,Multi-Utilities,9.61,6.84,5.24,21.7,2,34.89,2023,9,21054464000,0.403,1,56.19646454,19908042752,447000000,15643000000,33517000000,1658000000,1597000000,7462000000,High Risk of Bankruptcy
CNC,Centene Corporation,Health Care,Managed Health Care,0.09,13.28,6.51,19.89,2,27.59,2023,9,40278089728,0.484,1,74.20999908,30230491136,4045000000,18877000000,84641000000,12043000000,4323000000,1.54E+11,Low Risk of Bankruptcy
CNP,CenterPoint Energy,Utilities,Multi-Utilities,12.92,10.67,5.14,28.73,2,64.04,2023,9,18456739840,0.913,4,27.76608276,21021454336,-325000000,18618000000,39715000000,1092000000,1788000000,8696000000,High Risk of Bankruptcy
COF,Capital One,Financials,Consumer Finance,0.13,12.28,10.09,22.5,3,38,2023,9,55399669760,1.447,3,128.992157,76756852736,45126000000,49318000000,4.78E+11,60945000000,0,36787000000,High Risk of Bankruptcy
COO,Cooper Companies (The),Health Care,Health Care Supplies,2.7,8.8,5.96,17.47,2,18.56,2023,9,22152052736,0.981,7,94.61000061,19119054848,464000000,2583700000,12315200000,7268400000,696600000,3895400000,Low Risk of Bankruptcy
COP,ConocoPhillips,Energy,Oil & Gas Exploration & Production,17.57,8.07,8.28,33.91,2,80.76,2023,9,1.26E+11,1.228,5,112.9078903,1.29E+11,6844000000,18937000000,95924000000,59268000000,17351000000,56141000000,Low Risk of Bankruptcy
COR,Cencora,Health Care,Health Care Distributors,1.57,5.53,5.65,12.75,3,6.2,2023,9,47284768768,0.441,3,203.5718994,49747324928,0,4388076000,67101667000,5417139000,2252657000,2.94E+11,Low Risk of Bankruptcy
COST,Costco,Consumer Staples,Consumer Staples Merchandise Retail,6.52,11.22,5.55,23.29,3,41.46,2023,9,4.02E+11,0.788,2,656.2473755,4.54E+11,-11270000000,8272000000,69831000000,17619000000,9909000000,2.54E+11,Low Risk of Bankruptcy
CPB,Campbell Soup Company,Consumer Staples,Packaged Foods & Meats,10.87,8.15,4.47,23.5,2,42.3,2023,9,15393454080,0.175,4,41.45420456,11080711168,-523000000,7542000000,15235000000,4569000000,1006000000,9636000000,Moderate Risk of Bankruptcy
CPRT,Copart,Industrials,Diversified Support Services,1.48,8.96,5.59,16.03,1,14.11,2023,9,48807755776,1.271,9,49,56135139328,2140527000,118733000,8427764000,6545902000,1572023000,4236823000,Low Risk of Bankruptcy
CPT,Camden Property Trust,Real Estate,Multi-Family Residential REITs,4,3.93,8.17,16.09,1,14.31,2023,9,13321857024,0.916,7,95.65779877,12266181632,48992000,3715400000,9383737000,-613651000,547598000,1542027000,Moderate Risk of Bankruptcy
CRM,Salesforce,Information Technology,Application Software,2.01,7.48,5.39,14.88,1,10.87,2023,9,2.44E+11,1.297,9,261.6784363,3.30E+11,0,12588000000,99823000000,11721000000,5999000000,34857000000,Low Risk of Bankruptcy
CSCO,Cisco,Information Technology,Communications Equipment,0.45,6.9,6.51,13.87,2,8.46,2023,9,2.02E+11,0.819,1,48.596241,2.45E+11,15196000000,30962000000,1.24E+11,1087000000,13240000000,53803000000,Low Risk of Bankruptcy
CSGP,CoStar Group,Real Estate,Real Estate Services,4.86,9.34,7.71,21.91,1,35.72,2023,9,31924740096,0.816,4,87.38999939,31689910272,5453000000,1110400000,8919700000,2204300000,282300000,2455000000,Low Risk of Bankruptcy
CSX,CSX Corporation,Industrials,Rail Transportation,7.04,10.03,4.84,21.91,2,35.73,2023,9,66052870144,1.189,4,34.20153809,63580008448,1375000000,19024000000,42408000000,9790000000,5700000000,14657000000,Low Risk of Bankruptcy
CTAS,Cintas,Industrials,Diversified Support Services,3.03,9.17,5.88,18.08,2,20.74,2023,9,82610397184,1.312,8,147.5460968,81063919616,1395696000,2668080000,9168817000,10617955000,2074375000,9596615000,Low Risk of Bankruptcy
CTRA,Coterra,Energy,Oil & Gas Exploration & Production,20.26,8.34,7.47,36.07,2,86.16,2023,9,17010694144,0.199,6,24.70436096,20679374848,0,2526000000,20415000000,5366000000,2219000000,5914000000,Low Risk of Bankruptcy
CTSH,Cognizant,Information Technology,IT Consulting & Other Services,1.11,7.64,5.91,14.66,2,10.38,2023,9,38596894720,1.05,2,74.33163452,41282306048,6655000000,1315000000,18483000000,13301000000,2828000000,19353000000,Low Risk of Bankruptcy
CVS,CVS Health,Health Care,Health Care Services,0.03,15.76,6.17,21.97,3,35.97,2023,9,73428492288,0.528,5,74.83850861,70559047680,29210000000,79385000000,2.50E+11,61604000000,13831000000,3.58E+11,Moderate Risk of Bankruptcy
CVX,Chevron Corporation,Energy,Integrated Oil & Gas,17.01,9.18,10.42,36.6,3,87.22,2023,9,2.60E+11,1.08,1,142.9994202,2.69E+11,12048000000,20836000000,2.62E+11,2.00E+11,30053000000,1.97E+11,Low Risk of Bankruptcy
D,Dominion Energy,Utilities,Multi-Utilities,11.94,8.84,5.62,26.4,2,54.6,2023,9,49103040512,0.602,2,44.72103119,45364740096,-8229000000,44243000000,1.09E+11,3524000000,3694000000,14393000000,High Risk of Bankruptcy
DAL,Delta Air Lines,Industrials,Passenger Airlines,9.88,14.57,5.8,30.26,2,69.9,2023,9,30128158720,1.349,4,39.80157852,44092055552,-4762000000,27281000000,73644000000,5650000000,6442000000,58048000000,Moderate Risk of Bankruptcy
DD,DuPont,Materials,Specialty Chemicals,14.66,7.99,5.94,28.6,3,63.49,2023,9,34593636352,1.325,8,75.46438599,32163729408,0,7741000000,38552000000,-22874000000,900000000,12068000000,Moderate Risk of Bankruptcy
